,V1
CNBA01,167
CNBA02,186
CNBA03,200
CNBA04,213
CNBA05,216
CNBA06,207
CNBA07,210
CNBA08,204
CNBE01,420
CNBE02,362
CNBE03,567
CNBE04,500
CNBE05,530
CNBE06,383
CNBE07,403
CNBE08,331
CNCA01,539
CNCA02,388
CNCA03,542
CNCA04,465
CNCA05,369
CNDE01,292
CNDE02,355
CNEA01,-1
CNHE01,677
CNHE02,613
CNHE03,480
CNIR01,18
CNIR02,48
CNIR03,174
CNIR04,62
CNMA01,550
CNMA02,45
CNMA03,362
CNMA04,542
CNMI01,17
CNMI02,57
CNMI03,-1
CNMI04,-1
CNMI05,70
CNMI06,70
CNNO01,178
CNNO02,129
CNOA01,439
CNOA02,413
CNOA03,445
CNOA04,480
CNOA05,416
CNOA06,326
CNOA07,434
CNOA08,337
CNOA09,323
CNOA10,439
CNOA11,439
CNOA12,420
CNOA13,350
CNOA14,346
CNOA15,409
CNOA16,452
CNOT01,162
CNOT02,479
CNOT03,187
CNOT04,159
CNOT05,160
CNOT06,160
CNOT07,-1
CNOU01,158
CNOU02,86
CNOU03,260
CNOU04,40
CNOU05,232
CNOU06,246
CNOU07,239
CNOU08,199
CNOU09,192
CNOU10,251
CNOU11,-1
CNOU12,255
CNOU13,255
CNOU14,-1
CNOU15,255
CNOU16,255
CNOU17,230
CNOU18,54
CNOU19,265
CNOU20,243
CNOU21,108
CNOU22,229
CNOU24,245
CNOU25,8
CNOU26,-1
CNOU27,17
CNOU28,236
CNOU29,229
CNRA01,445
CNRA02,293
CNRO01,255
CNRO02,335
CNRO03,297
CNRO04,581
CNRO05,600
CNRO06,563
CNSA01,144
CNSA02,155
CNSA03,205
CNSA04,-1
CNSA05,200
CNSA06,-1
CNSA07,-1
CNSA08,157
CNSA09,43
CNSA10,144
CNSA11,202
CNSA12,38
CNSO01,514
CNSO02,514
CNSTC09,342
CNSTC10,364
CNSTC12,358
CNSTD05,379
CNSTD06,368
CNSTD07,336
CNSTD08,40
CNSTD09,373
CNSTD10,357
CNSTD11,266
CNSTE03,358
CNSTE04,361
CNSTE05,378
CNSTE06,355
CNSTE07,365
CNSTE08,-1
CNSTE10,335
CNSTF02,377
CNSTF03,324
CNSTF04,374
CNSTF05,368
CNSTF07,367
CNSTF09,363
CNSTG02,291
CNSTG03,369
CNSTG04,294
CNSTG06,375
CNSTG07,309
CNSTG09,366
CNSTH04,31
CNYO01,-1
CNYO02,-1
CNOU23,-1
ST1,-1
ST2,-1
ST3,-1
ST4,-1
ST5,-1
ST6,-1
